t,x,y,theta,s0,s1,s2,s3,error,P,I,D,pwm_l,pwm_r,vx,omega,on_line,estado,corr_bloqueada
10.114999999999833,0.36572919722265845,1.2081147214471875,-13.318462260818055,220.0,224.0,922.0,939.0,1238.6117136659436,49.544468546637745,-0.0,51.33244584547632,0.0,0.75,0.5076499397026628,5.620591123504211,True,desviado,False
10.11999999999983,0.3675929924714156,1.2064102075857088,-13.290071719744585,230.0,211.0,911.0,935.0,1230.8701355487538,49.23480542195015,-0.0,26.642818351205573,0.0,0.75,0.5035512085761099,5.713680574899348,True,recuperacion,False
10.124999999999828,0.36949019733813737,1.2047721434558911,-13.26127334351415,230.0,211.0,924.0,941.0,1234.1717259323505,49.366869037294016,-0.0,22.611881306159944,0.0,0.75,0.49988825848862606,5.788121382307197,True,desviado,False
10.129999999999825,0.37142071615646344,1.2032004703606303,-13.232148833893534,219.0,218.0,924.0,945.0,1250.6504770164788,50.026019080659154,-0.0,35.602818215266,0.0,0.75,0.4966147567806275,5.847649435426889,True,desviado,False
10.134999999999822,0.3733842018172134,1.2016952133342442,-13.202763525304572,224.0,221.0,926.0,941.0,1235.2941176470588,49.411764705882355,-0.0,6.494341507382153,0.0,0.75,0.4936892969255002,5.8952522118020285,True,recuperacion,False
10.13999999999982,0.3753800957559965,1.2002564730603968,-13.173169663700378,219.0,226.0,921.0,931.0,1232.4771441010014,49.29908576404006,-0.0,1.1656707998986293,0.0,0.75,0.4910748747783999,5.933318706502693,True,recuperacion,False
10.144999999999817,0.3774076594507093,1.198884416902764,-13.143941203772714,215.0,205.0,925.0,820.0,1170.9006928406466,46.83602771362586,-0.0,-73.07577195249675,0.75,0.0,0.488738420510785,5.4315841367135125,True,recuperacion,False
10.149999999999814,0.3794613719335088,1.1975719193982899,-13.123910945663516,215.0,211.0,933.0,812.0,1157.5310916628282,46.30124366651313,-0.0,-67.19656178012976,0.75,0.0,0.4866503803101194,3.124408356266603,True,recuperacion,False
10.154999999999811,0.3815272956848774,1.1962971648431326,-13.1134565040056,213.0,197.0,933.0,824.0,1185.5099215505306,47.42039686202123,-0.0,-13.462997380847906,0.0,0.75,0.48478434255366626,1.8116051369070532,True,desviado,False
10.159999999999808,0.3835985302091538,1.1950478717793822,-13.101753550778339,211.0,210.0,932.0,944.0,1271.6586852416194,50.866347409664776,-0.0,93.95441826271302,0.0,0.75,0.4831167037278434,2.66775014993725,True,desviado,False
10.164999999999806,0.3856794207419855,1.1938301162343203,-13.086299731791975,211.0,212.0,941.0,947.0,1270.8784076157508,50.83513630463003,-0.0,64.83175963285677,0.0,0.75,0.48162636986735496,3.3523833180676337,True,recuperacion,False
10.169999999999803,0.3877742834753504,1.192650718058504,-13.067846459361624,212.0,205.0,929.0,949.0,1278.8671023965142,51.15468409586057,-0.0,54.96866547991576,0.0,0.75,0.480294489737602,3.8998636721787596,True,desviado,False
10.1749999999998,0.38988620048895845,1.1915152507217306,-13.046994615097336,212.0,207.0,948.0,928.0,1258.8235294117646,50.35294117647059,-0.0,14.4257782542416,0.0,0.75,0.47910421638539524,4.337667085875714,True,recuperacion,False
10.179999999999797,0.39201724180037567,1.1904283088605296,-13.02422470577554,212.0,208.0,945.0,894.0,1231.9610447100488,49.27844178840195,-0.0,-22.13693686408991,0.0,0.75,0.4780404940418264,4.687765180913116,True,recuperacion,False
10.184999999999794,0.39416865419509667,1.189393708878574,-12.999920978073659,213.0,210.0,944.0,887.0,1222.715173025732,48.908606921029275,-0.0,-26.590901826043165,0.0,0.75,0.47708986768183115,4.967727995989883,True,recuperacion,False
10.189999999999792,0.3963410185556145,1.1884146414262453,-12.974390702391103,213.0,193.0,952.0,844.0,1204.359673024523,48.17438692098092,-0.0,-40.640231279680826,0.0,0.75,0.4762403128315628,5.1916057574993655,True,recuperacion,False
10.194999999999789,0.39853437912961676,1.1874937887497279,-12.948411768724949,211.0,204.0,942.0,597.0,970.3172978505629,38.812691914022516,-0.0,-309.2990121045288,0.75,0.0,0.4754810834708094,4.838458815195617,True,recuperacion,False
10.199999999999786,0.40074530218994653,1.1866255135865382,-12.930980058087822,212.0,210.0,937.0,488.0,841.9057931781267,33.67623172712507,-0.0,-370.6031140800937,0.75,0.0,0.47480257610657284,2.650104048247668,True,recuperacion,False
10.204999999999783,0.4029647387190034,1.1857881121627003,-12.923135771122148,213.0,204.0,951.0,568.0,935.9504132231405,37.43801652892562,-0.0,-146.56863580204904,0.75,0.0,0.4741962082984753,0.9001431954873664,True,desviado,False
10.20999999999978,0.40518538709363117,1.1849620071472151,-12.922426080532988,214.0,205.0,957.0,839.0,1186.0045146726861,47.440180586907445,-0.0,197.4668766780205,0.0,0.75,0.4736543100994622,0.03292783270062616,True,desviado,False
10.214999999999778,0.40740463335343463,1.1841394085011314,-12.918515708813894,216.0,203.0,953.0,930.0,1256.2988705473501,50.251954821894,-0.0,222.58004072421113,0.0,0.75,0.4731700270386331,1.2453959233437388,True,desviado,False
10.219999999999775,0.40962674612419725,1.1833312047341866,-12.909293380620154,218.0,210.0,938.0,936.0,1251.9548218940051,50.07819287576021,-0.0,150.5931701229338,0.0,0.75,0.47273723341903245,2.214969836080779,True,recuperacion,False
10.224999999999772,0.41185569438401753,1.182548160005453,-12.895823242143276,214.0,216.0,941.0,929.0,1247.8260869565217,49.913043478260875,-0.0,100.46073716107358,0.0,0.75,0.4723504548337018,2.990308650780292,True,recuperacion,False
10.22999999999977,0.4140943298807285,1.1817989657808459,-12.878956258777391,219.0,219.0,951.0,926.0,1232.3974082073435,49.295896328293736,-0.0,51.808101513737554,0.0,0.75,0.4720047989199007,3.6103235559695626,True,recuperacion,False
10.234999999999767,0.4163445381758669,1.1810906788592277,-12.859372921706683,218.0,218.0,957.0,933.0,1239.896818572657,49.59587274290628,-0.0,45.26496349799243,0.0,0.75,0.47169589347560487,4.106130647487151,True,desviado,False
10.239999999999764,0.4186073919207796,1.1804290542685962,-12.837617399066485,223.0,219.0,949.0,934.0,1231.3978494623657,49.255913978494625,-0.0,21.48671151624523,0.0,0.75,0.4714198311555182,4.502612522264159,True,recuperacion,False
10.244999999999761,0.42088329272670033,1.1798188009940587,-12.814124845589717,223.0,217.0,948.0,961.0,1253.7249893571732,50.148999574286925,-0.0,41.833265935140645,0.0,0.75,0.47117312004705797,4.819667037449757,True,desviado,False
10.249999999999758,0.42317209592959026,1.1792637804967425,-12.78924324130184,216.0,213.0,951.0,948.0,1260.3092783505156,50.412371134020624,-0.0,37.18443294660933,0.0,0.75,0.4709526395011487,5.0732059051624665,True,desviado,False
10.254999999999756,0.42547321685557643,1.1787671623005191,-12.763250855262001,214.0,211.0,954.0,902.0,1230.6006137658921,49.22402455063569,-0.0,-9.621294438921582,0.0,0.75,0.47075560065912875,5.275953238388152,True,recuperacion,False
10.259999999999753,0.4277857194030145,1.1783315469403923,-12.736370210786536,210.0,204.0,967.0,868.0,1216.9853268119164,48.679413072476656,-0.0,-23.07325045201605,0.0,0.75,0.4705795111764743,5.438084123884991,True,recuperacion,False
10.26499999999975,0.4301083887753537,1.1779590637833752,-12.709311428203709,209.0,210.0,977.0,685.0,1054.781355117732,42.191254204709274,-0.0,-210.79604134943264,0.75,0.0,0.4704221436971303,5.03556007991821,True,recuperacion,False
10.269999999999747,0.4324387172674011,1.1776431314623683,-12.691016195179985,210.0,209.0,976.0,675.0,1044.4444444444443,41.77777777777777,-0.0,-159.9615217525479,0.75,0.0,0.47028150767968196,2.8077199442182903,True,recuperacion,False
10.274999999999745,0.43477267562390925,1.1773604358636907,-12.681949200394945,209.0,203.0,973.0,789.0,1154.5538178472862,46.18215271389145,-0.0,20.15818285662668,0.0,0.75,0.4701558242189937,1.5583590307556767,True,desviado,False
10.279999999999742,0.4371084563235526,1.1770984485677813,-12.671355746298946,207.0,201.0,963.0,898.0,1249.44909651829,49.9779638607316,-0.0,127.98506240484323,0.0,0.75,0.4700435035448366,2.465236929241791,True,desviado,False
10.284999999999739,0.43944673999309286,1.1768651551416798,-12.65678916007539,209.0,205.0,956.0,915.0,1255.5798687089716,50.223194748358864,-0.0,96.94647031220828,0.0,0.75,0.4699431249128828,3.190439645251858,True,desviado,False
10.289999999999736,0.44178795878949934,1.176669094774733,-12.63904538074261,205.0,210.0,955.0,912.0,1255.9158632778265,50.23663453111306,-0.0,68.26572270117161,0.0,0.75,0.469853418633709,3.770362234815806,True,desviado,False
10.294999999999733,0.4441320226679046,1.1765171218939219,-12.618760896563083,203.0,207.0,958.0,934.0,1278.8879235447437,51.15551694178975,-0.0,75.35247821112077,0.0,0.75,0.4697732500124938,4.234108719022142,True,desviado,False
10.29999999999973,0.4464783918388165,1.1764147341970166,-12.596444687871887,198.0,198.0,961.0,938.0,1299.7821350762526,51.99128540305011,-0.0,77.8197885855953,0.0,0.75,0.4697016049962615,4.604952699725577,True,desviado,False
10.304999999999728,0.4488261527838173,1.1763663309422265,-12.572503770786644,201.0,200.0,949.0,914.0,1275.618374558304,51.024734982332156,-0.0,25.477339388378226,0.0,0.75,0.46963757734712497,4.901505369573483,True,recuperacion,False
10.309999999999725,0.45117408955133415,1.176375417471923,-12.547263623736649,194.0,186.0,949.0,888.0,1283.2656743346865,51.33062697338746,-0.0,27.010897303523908,0.0,0.75,0.4695803571792817,5.138649534154786,True,desviado,False
10.314999999999722,0.4535207466865682,1.1764447679877241,-12.52098452193791,193.0,202.0,960.0,909.0,1283.5689045936397,51.342756183745585,-0.0,19.271504423210498,0.0,0.75,0.46952922071476716,5.328286521148723,True,desviado,False
10.31999999999972,0.45586448272072577,1.1765765556579946,-12.493874599576825,190.0,202.0,968.0,845.0,1238.5487528344672,49.54195011337869,-0.0,-40.5341290147596,0.0,0.75,0.469483521128387,5.4799334608895025,True,recuperacion,False
10.324999999999717,0.4582035144962298,1.1767724569770115,-12.466632470431414,195.0,197.0,945.0,730.0,1138.3647798742138,45.534591194968556,-0.0,-148.59465786263584,0.75,0.0,0.46944268036602405,5.06902572387045,True,recuperacion,False
10.329999999999714,0.46053690914634393,1.1770254196572831,-12.44819062072933,198.0,197.0,921.0,737.0,1140.2825133950316,45.61130053580126,-0.0,-101.71498027886369,0.75,0.0,0.4694061818328314,2.8344814034265298,True,desviado,False
10.334999999999711,0.4628662910388686,1.1773118243399947,-12.439006381038952,197.0,197.0,936.0,823.0,1215.513237343242,48.620529493729684,-0.0,19.076382542647945,0.0,0.75,0.46937356385882345,1.5797593570119512,True,desviado,False
10.339999999999709,0.4651928646423475,1.1776190387814147,-12.428319169752562,195.0,186.0,951.0,923.0,1307.760532150776,52.310421286031044,-0.0,124.05022154889436,0.0,0.75,0.4693444138592122,2.482350120279371,True,desviado,False
10.344999999999706,0.4675153261958217,1.177954917248292,-12.413677608751001,197.0,178.0,973.0,939.0,1320.944468736336,52.837778749453435,-0.0,102.6558789868979,0.0,0.75,0.4693183631156212,3.204124544443657,True,desviado,False
10.349999999999703,0.4698320006858297,1.1783278037462155,-12.395873874365034,198.0,193.0,983.0,940.0,1303.370786516854,52.13483146067416,-0.0,50.77069662745018,0.0,0.75,0.4692950821121669,3.781305633126409,True,recuperacion,False
10.3549999999997,0.4721411146641247,1.178744293788734,-12.375541445950141,195.0,189.0,982.0,957.0,1325.4412397761516,53.017649591046066,-0.0,62.02403155037233,0.0,0.75,0.4692742763674116,4.242859822329961,True,desviado,False
10.359999999999697,0.4744407879472932,1.1792095669216693,-12.353186897709861,197.0,198.0,977.0,952.0,1309.8106712564545,52.39242685025818,-0.0,24.660139861624067,0.0,0.75,0.46925568270946755,4.611950691293691,True,recuperacion,False
10.364999999999695,0.47672904522321136,1.179727653281597,-12.329215321651484,186.0,193.0,978.0,908.0,1302.869757174393,52.114790286975726,-0.0,8.933001004663101,0.0,0.75,0.46923906594713555,4.907101450920579,True,recuperacion,False
10.369999999999692,0.4790038358529505,1.1803016474770176,-12.3039506575517,190.0,177.0,957.0,891.0,1301.5801354401806,52.06320541760722,-0.0,4.705554622209218,0.0,0.75,0.4692242158949711,5.143124550470326,True,recuperacion,False
10.37499999999969,0.48126305553067417,1.1809338804092695,-12.278184125402388,189.0,191.0,960.0,847.0,1254.2295381801555,50.16918152720622,-0.0,-53.52682847648367,0.75,0.0,0.4692109447146483,4.799689866176573,True,recuperacion,False
10.379999999999686,0.4835070565386988,1.1816180695003118,-12.260390090618603,189.0,185.0,960.0,859.0,1269.9498404012768,50.79799361605107,-0.0,-18.604417268193004,0.0,0.75,0.4691990845389931,3.1512768866500633,True,desviado,False
10.384999999999684,0.4857391713589279,1.1823399246036226,-12.24281788765202,189.0,189.0,946.0,937.0,1327.2888102609465,53.09155241043786,-0.0,55.78367174386862,0.0,0.75,0.4691884853486309,3.739044966028157,True,desviado,False
10.38999999999968,0.4879573819708067,1.1831032576950136,-12.222670607882232,190.0,194.0,963.0,950.0,1327.383543752721,53.09534175010884,-0.0,39.16225041083728,0.0,0.75,0.4691790130743914,4.2090652501927295,True,desviado,False
10.394999999999678,0.49015901904244913,1.1839130004157028,-12.200464117390982,187.0,195.0,947.0,941.0,1327.7533039647576,53.110132158590304,-0.0,27.857287542030114,0.0,0.75,0.46917054790146767,4.584926198204565,True,desviado,False
10.399999999999675,0.4923414984770978,1.184772914949044,-12.176610938618394,185.0,191.0,939.0,948.0,1342.023862129916,53.680954485196644,-0.0,36.62477107761127,0.0,0.75,0.4691629827538783,4.885490784457381,True,desviado,False
10.404999999999673,0.4945023070399843,1.1856858119862403,-12.151440953232653,190.0,189.0,971.0,920.0,1309.2511013215858,52.370044052863435,-0.0,-13.689973215668484,0.0,0.75,0.46915622194006334,5.125843156756728,True,recuperacion,False
10.40999999999967,0.4966389967858824,1.1866537267660304,-12.125217957586202,196.0,193.0,920.0,901.0,1285.972850678733,51.43891402714932,-0.0,-37.51688202239125,0.0,0.75,0.46915017994248154,5.318045650038262,True,recuperacion,False
10.414999999999667,0.4987491836309369,1.18767806113975,-12.09815290161131,193.0,193.0,904.0,905.0,1297.0387243735763,51.88154897494305,-0.0,-12.98276898186194,0.0,0.75,0.46914478033589896,5.471744147249802,True,desviado,False
10.419999999999664,0.5008305475555718,1.1887596981572348,-12.070414475562842,193.0,195.0,775.0,911.0,1318.225650916104,52.729026036644164,-0.0,16.336373563729975,0.0,0.75,0.4691399548206863,5.594652168065552,True,desviado,False
10.424999999999661,0.5028808331721695,1.1898990944538546,-12.04213757591495,193.0,191.0,805.0,888.0,1299.470389985556,51.97881559942224,-0.0,-11.07085162204668,0.0,0.75,0.46913564235889643,5.692937979930409,True,recuperacion,False
10.429999999999659,0.504897850094403,1.1910963547213032,-12.01343007528157,193.0,186.0,762.0,895.0,1317.2888015717092,52.69155206286837,-0.0,13.632497767951122,0.0,0.75,0.46913178840219544,5.7715341590065945,True,desviado,False
10.434999999999656,0.5068794729237881,1.1923512917317909,-11.984378236116273,198.0,189.0,826.0,897.0,1295.7345971563982,51.829383886255926,-0.0,-16.322296860807427,0.0,0.75,0.469128344201881,5.834385136662146,True,recuperacion,False
10.439999999999653,0.5088236408581818,1.1936634747247907,-11.955051039883628,190.0,189.0,749.0,895.0,1322.2936233316857,52.89174493326743,-0.0,20.445223607779806,0.0,0.75,0.4691252661922596,5.884645154880453,True,desviado,False
10.44499999999965,0.5107283570087602,1.1950322684294512,-11.925503648966066,197.0,197.0,700.0,874.0,1287.60162601626,51.5040650406504,-0.0,-27.3187402530649,0.0,0.75,0.4691225154395842,5.924836565189909,True,recuperacion,False
10.449999999999648,0.5125916875356965,1.1964568645608238,-11.896312350235315,201.0,187.0,752.0,714.0,1134.8435814455231,45.39374325782092,-0.0,-202.4327716620298,0.75,0.0,0.4691200571495813,5.424801225885185,True,recuperacion,False
10.454999999999645,0.5144170580590779,1.1979298327054142,-11.876311808806802,202.0,185.0,592.0,765.0,1201.834862385321,48.07339449541284,-0.0,-61.313403035663384,0.75,0.0,0.469117860227338,3.118984268455698,True,desviado,False
10.459999999999642,0.516218975889636,1.1994314324094377,-11.865881130676016,201.0,196.0,437.0,853.0,1302.3117960877296,52.09247184350919,-0.0,77.65293831792596,0.0,0.75,0.4691158968839825,1.8072676585994307,True,desviado,False
10.46499999999964,0.5180056443287087,1.2009511290383832,-11.85419718041977,202.0,187.0,199.0,877.0,1390.4436860068258,55.617747440273035,0.0,160.11532472546367,0.0,0.75,0.4691141422851826,2.6642816002520346,True,desviado,False
10.469999999999636,0.519772002725392,1.2024943584319998,-11.838758557532259,199.0,187.0,174.0,860.0,1387.3239436619717,55.49295774647887,0.0,108.33703649399962,0.0,0.75,0.4691125742370162,3.349609624214764,True,recuperacion,False
10.474999999999634,0.5215123421162366,1.2040668464059285,-11.820317436960691,192.0,184.0,180.0,822.0,1368.6502177068214,54.74600870827286,0.0,53.427454399619364,0.0,0.75,0.4691111729052404,3.8976456334341396,True,recuperacion,False
10.479999999999631,0.5232217670344848,1.2056728642896863,-11.799475310168855,187.0,181.0,184.0,861.0,1433.1210191082803,57.32484076433121,0.0,114.7641797614842,0.0,0.75,0.469109920564408,4.335893387647432,True,desviado,False
10.484999999999628,0.5248960230490868,1.2073154929784535,-11.776713171614682,189.0,180.0,174.0,837.0,1404.3478260869565,56.17391304347826,0.0,45.80709420745039,0.0,0.75,0.46910880137365846,4.686346808302338,True,recuperacion,False
10.489999999999625,0.5265313719947631,1.2089968433916796,-11.752415657959695,197.0,181.0,182.0,849.0,1388.9283179559973,55.55713271823989,0.0,13.561556188064195,0.0,0.75,0.4691078011763468,4.966593766485153,True,recuperacion,False
